freq,comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23,comp24,comp25,comp26,comp27,comp28,comp29,comp30,comp31,comp32,comp33,comp34,comp35,comp36,comp37,comp38,comp39,comp40,comp41,comp42,comp43,comp44,comp45,comp46,comp47,comp48,comp49,comp50,comp51,comp52,comp53,comp54,comp55,comp56,comp57,comp58,comp59,comp60,comp61,comp62,comp63,comp64,comp65,comp66,comp67,comp68,comp69,comp70,comp71,comp72,comp73,comp74,comp75,comp76,comp77,comp78
8.07995093055,8.50749194979e-05,2.18399905855e-06,1.24325612159e-06,1.44309898146e-06,7.96473604162e-06,1.87742810457e-05,4.97928796775e-06,3.81307387638e-06,1.05747098674e-06,2.76954200062e-07,8.27403943706e-06,3.52415054603e-07,3.40410973622e-06,4.04987843386e-07,1.01695330306e-06,1.72007965612e-06,9.6378225843e-07,5.18303276125e-07,2.47966138011e-07,3.44465576744e-07,1.5937529546e-07,3.80796222273e-07,1.134228447e-07,4.28030495218e-07,3.29263650695e-07,8.5291571732e-07,6.57254081478e-07,2.72492664073e-07,4.45484750038e-07,1.31018485817e-07,3.65224217524e-07,4.86409173993e-07,5.09963142521e-07,3.32845695753e-07,5.64288846468e-07,3.85747480659e-07,3.54882145234e-07,5.02007175172e-07,6.74693779372e-07,4.55411967645e-07,1.36321665025e-07,1.35644542603e-07,5.52115308392e-07,4.17317641672e-08,4.10581357154e-07,2.39903403362e-07,8.76995111292e-08,1.00664629861e-07,6.39662805489e-07,2.64849433959e-07,1.63861246954e-07,7.88523846928e-08,2.88677129538e-07,2.50798161718e-07,9.42576508087e-07,4.25191779866e-07,2.70455900165e-07,2.05817846296e-07,6.67825610425e-07,2.35736698266e-07,4.89224562033e-07,5.6272981178e-07,3.49177852618e-07,2.62173813747e-07,1.04838008484e-07,6.17255181912e-08,2.37349689574e-07,1.85413199516e-07,2.81757323748e-07,4.20684677004e-07,3.19467885098e-07,1.91758417407e-07,1.23978945999e-07,3.73137104993e-07,7.3458665818e-07,2.13739458121e-07,6.00430249961e-08,2.71378615679e-07,1.10616497866e-07
8.08116359015,1.0645708971e-05,6.42815147153e-07,2.19728057972e-06,1.97629898418e-06,6.25080978722e-06,3.357077295e-06,9.75915266999e-07,3.17486798158e-06,1.01600862874e-06,3.16010593001e-07,5.62346464895e-06,1.63994898449e-06,1.88256776017e-06,2.12027588196e-07,5.09703885461e-07,8.15258815441e-07,1.56575139999e-06,5.86412426021e-07,2.94861081106e-07,2.60192007135e-07,1.16223012115e-07,5.67820151506e-07,1.53705093717e-07,1.47869078827e-07,3.19662424278e-07,2.01479959048e-07,1.16505757617e-07,5.89317310866e-07,6.84873880926e-08,6.29948133045e-07,1.9584397823e-07,3.01472581706e-07,2.45069676965e-07,1.37746212293e-07,8.22535437913e-07,3.91135467932e-07,5.67907802006e-07,3.9494754043e-07,5.44418071621e-07,2.32714586839e-07,5.47909798317e-07,1.38999218994e-07,1.99805467352e-07,3.29812995007e-07,3.33950019583e-07,2.45235820093e-07,9.40007047329e-07,2.28034379023e-07,3.27154063045e-07,2.0330395889e-07,2.41394349032e-07,3.47119058207e-08,5.77621765541e-07,1.88052893902e-07,2.13637983348e-07,1.62666314617e-07,4.91068540903e-07,3.20200916238e-07,2.37540083379e-07,5.24379579799e-07,2.03986915219e-07,4.49747371226e-07,5.25382636003e-07,8.42310291518e-08,3.80689236149e-08,2.28419317842e-07,1.6042988507e-07,3.89576160245e-07,8.66881584094e-07,6.64496951354e-07,8.88145677589e-07,5.4654592721e-07,1.6086973827e-07,3.57496358042e-07,3.12465122312e-07,1.38355803619e-07,2.89698042216e-07,2.19283996128e-07,4.99133779823e-07
8.08237624976,1.63392980335e-05,2.78285052373e-06,5.60665616028e-06,2.11297000816e-06,7.91192844237e-06,4.95588589254e-06,5.63104784609e-06,5.55487697238e-06,5.80145984367e-06,7.20091791666e-07,5.37482468339e-06,1.50561637361e-06,2.61260592215e-06,1.16519293224e-06,2.56730690012e-07,2.14143269744e-06,4.12190441798e-07,1.45667843126e-06,1.52447182295e-06,5.92035133005e-07,3.66927093109e-07,1.10303429068e-06,4.99193861634e-07,4.35684566254e-07,1.34244172648e-07,2.55663003107e-07,7.07681322393e-07,5.76515597636e-07,1.56888183821e-07,9.16980040626e-07,9.03335821892e-07,3.48266486227e-07,2.72924190811e-07,2.71147764454e-07,4.14612120625e-07,9.74027194991e-07,4.4975080385e-07,2.19363335925e-07,6.51192794824e-07,2.77701795852e-07,2.71788081963e-07,2.01478935126e-07,2.85378502376e-07,2.35050169431e-07,1.12657767823e-07,3.01623791918e-07,5.77054510841e-07,2.76031131689e-07,3.55165825747e-07,7.17189885713e-07,1.33872287247e-07,2.03661482806e-07,3.46635841452e-07,2.07909769571e-07,3.36168104712e-07,2.30530646015e-07,4.59733653762e-07,2.47483112417e-07,1.21857258748e-07,1.97941461753e-07,2.78648794913e-07,1.76518080661e-07,2.18117831725e-07,4.2619687764e-07,4.49766300852e-07,6.04803216997e-07,2.89619410316e-07,1.90087862526e-07,3.58586051647e-07,6.68361518525e-07,1.82229476666e-07,2.44710106159e-07,1.7489221044e-07,7.35127387629e-08,4.09728965526e-07,7.07402921409e-08,1.342421204e-07,1.96788135524e-07,3.39902507194e-07
8.08358890936,8.4823506424e-05,1.24047946161e-06,7.01580363053e-07,3.51440084827e-06,6.46684734244e-06,5.85997059638e-06,5.30876325501e-06,2.94627019707e-06,5.6624327283e-06,5.34891374061e-07,6.13986672781e-06,7.18796762421e-07,3.34290778802e-06,1.0553000622e-06,6.65267553538e-07,7.08149017035e-07,2.35847214493e-07,5.26989583614e-07,5.36943219568e-07,5.7315165099e-07,5.38246694801e-08,5.29439674182e-07,3.73647213757e-07,5.54916101263e-07,3.95081460561e-07,3.77003164775e-07,7.98691016552e-07,8.26569018976e-07,4.11489754784e-07,5.26729029923e-07,3.56836406703e-07,4.39705436307e-07,7.70200408113e-07,4.39399023702e-07,2.97669992097e-07,1.34977081723e-07,3.02031795829e-07,3.28159514149e-07,4.01602024569e-07,2.33709621289e-07,2.20518460324e-07,3.45969332994e-07,4.78916992915e-07,5.68815314116e-07,1.60868436265e-07,6.48039515669e-07,6.04108953422e-07,2.61788312715e-07,2.63584226744e-07,3.32807885474e-07,8.32447302223e-07,1.35545954446e-07,1.21209712257e-07,2.39237822556e-07,6.19106599357e-07,2.94262526514e-07,2.15351183542e-07,2.84448454879e-07,3.5281151543e-07,6.48054698607e-07,5.87511558099e-07,4.06557751369e-07,1.81075867961e-07,8.27813702739e-08,2.79480314371e-07,3.06441138849e-07,5.57513417552e-07,2.35775163188e-07,2.43209499124e-07,5.69616991001e-07,1.15522003852e-07,1.49524520848e-07,2.02256255934e-07,1.86804660848e-07,4.96404600311e-07,2.37059712748e-07,1.68985400945e-07,5.40844755116e-07,3.08192910116e-07
8.08480156896,3.06680880668e-05,1.44729679976e-06,5.0931831869e-07,1.6040782718e-06,5.04636708972e-06,5.34577697745e-06,9.47789093883e-06,2.65688878037e-06,2.22537408314e-06,3.16156742634e-07,8.36874738049e-06,9.63241813558e-07,1.98071169338e-06,1.22450232863e-06,7.10604757249e-07,2.98284027407e-06,4.36692034603e-07,2.23445466776e-07,2.77027415662e-07,5.24755247872e-07,3.34858193181e-07,3.20901485859e-07,1.85609083342e-06,5.07163202016e-08,2.81175671124e-07,9.11215111994e-07,6.31149951009e-07,6.2125388157e-07,3.89393812518e-07,3.69464749441e-07,2.78346561999e-07,1.81634977581e-07,5.35621696312e-07,8.30155303071e-07,1.23264476931e-06,2.45957145291e-07,5.14959081306e-07,5.91753363736e-07,1.48521327676e-07,1.88069022323e-06,6.4696057014e-07,2.9057966514e-07,2.15449580497e-07,5.97081631057e-07,3.11926470832e-07,1.28214032411e-07,5.02156707398e-07,2.56291132367e-07,4.42515265733e-07,4.23121136553e-07,1.98697931896e-07,1.83704660736e-07,2.93142690861e-07,3.42938280539e-07,1.7528644434e-07,3.08591505262e-07,5.02769418931e-07,3.89449717667e-07,9.31326600324e-08,3.36727579871e-07,2.53838790247e-07,1.37595273442e-07,3.18648100478e-07,2.44840090503e-07,8.53108527701e-07,6.63685074961e-07,3.55000273618e-07,1.43834384301e-07,7.08224921113e-08,2.43914252787e-07,2.85797249087e-07,2.11166193605e-07,3.61704765369e-07,5.82944760677e-08,2.73244552128e-07,2.15702131893e-07,3.91099883041e-07,2.56544001535e-07,2.38269586125e-07
8.08601422856,1.84969457184e-05,9.78559392874e-07,1.36168656576e-06,2.19879231978e-06,6.10691241917e-06,3.64348858543e-06,3.76583261478e-06,2.00164961768e-06,1.1438744057e-06,4.88674082617e-07,7.74855794588e-06,8.3204944677e-07,2.88008569693e-06,8.34489476383e-07,2.63471451587e-07,9.84000292743e-07,6.16322493372e-07,3.31215258312e-07,3.60950365091e-07,6.80808584168e-07,1.89962175778e-07,4.79038689699e-07,2.05454404467e-07,5.19781623285e-07,2.04590947827e-07,1.8761698884e-07,1.01888930342e-06,3.16841179554e-07,1.80827212213e-07,2.34450858355e-07,4.3083930204e-07,7.33129994777e-08,7.07914728001e-08,4.88207385559e-07,7.98485084568e-07,2.46801351313e-07,4.26629222854e-07,2.35777358735e-07,1.23310440603e-07,7.28902832184e-07,5.93591127934e-07,2.88982258378e-07,1.03599853838e-06,2.23577043298e-07,2.76854259545e-07,3.27913502169e-07,2.77765545013e-07,1.80776083891e-07,8.20031729889e-07,5.2670909405e-07,6.65708586525e-07,1.41123303204e-07,1.91043874784e-07,2.34355174394e-07,3.5971226773e-07,2.72993526321e-07,5.05497211668e-07,2.18366055412e-07,5.20431693474e-07,4.63269022543e-07,5.73992881286e-07,8.97061861582e-07,1.23238217768e-07,5.50777097553e-07,2.79759100535e-07,2.24911470681e-07,5.82949879218e-07,1.96864482463e-07,2.7122730842e-07,2.26043808888e-07,3.08290300591e-07,5.39861871452e-08,7.35067370013e-08,2.252449558e-07,1.0245067404e-07,2.07653884327e-07,1.26637204914e-07,1.16131047779e-07,1.01508297795e-07
8.08722688816,1.38425754779e-05,8.63105489411e-07,2.9246728146e-06,3.01426516103e-06,3.48185212954e-06,6.82590347083e-06,6.69791356249e-06,5.57557254383e-06,4.12816985282e-06,4.72691493452e-06,8.99175324372e-06,1.82504402011e-06,2.45590613482e-06,8.87066195665e-07,7.91966142812e-07,7.98805965733e-07,1.04099651146e-06,3.18513430738e-07,1.20052331892e-06,5.4457486047e-07,8.3305109935e-07,2.48726359e-07,3.1319927128e-07,4.32687955925e-07,2.91942178321e-07,6.77690643685e-07,2.78128683677e-07,2.37957580624e-07,1.01469246517e-07,3.44941831889e-07,3.38425442087e-07,2.44061792548e-07,6.38560358557e-08,7.34568899751e-07,7.97869961387e-07,1.95550035493e-07,3.78135278914e-07,1.12082574274e-06,1.62122973803e-07,1.6247096194e-07,5.68890670092e-07,3.07624781939e-07,1.3804360143e-07,6.1615086919e-07,2.85269978949e-07,2.42977753897e-07,4.75410905905e-07,3.7401406445e-07,2.31497257711e-07,8.04296147905e-07,9.81815432997e-08,1.49179079354e-07,3.22202166106e-07,1.13945201264e-07,3.43891076629e-07,1.81600894333e-07,4.31430871612e-07,3.75920420144e-07,1.67939759799e-07,1.6004234137e-07,2.18348907477e-07,9.74207342803e-08,1.92001986286e-07,4.77646735213e-07,1.30818158497e-07,1.19580239161e-07,3.65776423765e-07,2.31619710276e-07,4.43103916475e-07,2.76811234338e-07,4.64778305625e-07,2.78483991632e-07,2.80185364746e-07,1.62854296026e-07,9.49670235042e-08,1.46805534175e-07,3.27190946371e-07,1.47163514497e-07,2.40638925893e-07
8.08843954777,4.64924806428e-05,1.88894109126e-06,3.03328377592e-06,1.64202921738e-06,7.27482396276e-06,1.54650846371e-05,4.91885889893e-06,1.24233224905e-06,1.73069878816e-06,4.43884592139e-07,7.20541526999e-06,2.22853666468e-06,2.25686345105e-06,1.41003500605e-07,8.36132911906e-07,1.5287803759e-06,6.3277473931e-07,9.8772777562e-07,3.6165227599e-07,3.1623582139e-07,3.7564323189e-07,5.73462021467e-07,1.21994728522e-06,1.44602754497e-07,2.49626711247e-07,2.98489196361e-07,7.11831156986e-08,2.40482774635e-07,5.14314704423e-07,6.12572625774e-07,2.03617782645e-07,3.81973493826e-07,3.94828030416e-07,5.94488189926e-08,4.72377566982e-07,5.0185978441e-07,3.01324997317e-07,1.01417742211e-06,2.75775447414e-07,3.61046651103e-07,1.03384093647e-07,2.63072218166e-07,1.6051031928e-07,2.30159569141e-08,1.73168540551e-07,3.1724340489e-07,2.5781275233e-07,5.88810657097e-07,1.72231383456e-07,1.58889428002e-07,2.56357144923e-07,1.49236932252e-07,3.16200278471e-07,5.1256638215e-07,7.1339649958e-07,1.14299814081e-07,2.98577243175e-07,7.92293872853e-07,4.00933287117e-07,3.50293484535e-07,3.9959669405e-07,3.64808967197e-07,5.57269672048e-07,1.46533515681e-07,1.04062939076e-07,2.57484893734e-07,1.29081652004e-07,1.15938029533e-07,2.68735045025e-07,1.6202532043e-07,4.10750585639e-07,6.09991625346e-07,1.33615301809e-07,1.4673414612e-07,2.653301374e-07,3.06717815681e-07,2.7174379429e-07,1.43484592846e-07,8.35857513317e-07
8.08965220737,1.90714290969e-05,1.93982666817e-06,1.49902628883e-06,2.37957385463e-06,9.6519360867e-06,1.86719136358e-05,9.14323260532e-06,3.607552024e-06,1.39931850676e-06,4.92828639446e-07,1.06568859902e-05,1.21863081917e-06,2.5345341776e-06,9.90613091161e-07,6.58916197462e-07,9.17624623142e-07,3.14859994837e-07,7.96309149484e-07,4.58702642464e-07,2.4227463286e-07,4.03126046183e-07,4.60832193035e-07,5.13492117447e-07,5.56893390349e-07,1.79418719314e-07,4.28952893416e-07,1.64053459052e-07,1.58809341393e-06,6.15979532927e-07,3.32917119682e-07,1.22602368478e-06,2.08971899696e-07,9.63306012475e-07,4.50678647061e-08,2.68564811514e-07,3.7171944704e-07,8.60203275159e-07,4.45737048047e-07,3.24403689578e-07,3.98393507012e-07,1.42698324038e-07,4.4283797724e-08,2.13382938127e-07,8.32448541953e-08,2.44385289246e-07,1.72843976097e-07,6.04032816958e-07,3.7781934101e-07,7.47233627024e-08,1.96492290107e-07,3.11166621733e-07,4.42013064301e-07,3.60083640074e-07,2.253114271e-07,5.25356023552e-08,3.16634986931e-07,1.53204231157e-07,4.97897579617e-07,9.12261606997e-08,1.27083947171e-07,2.88291931575e-07,1.10585348255e-07,5.04397752806e-07,3.95721269542e-07,4.20622381656e-07,3.41990481768e-07,3.81414997833e-07,9.302523478e-08,9.24155928311e-08,6.34734040439e-07,4.92205891183e-07,2.02108708014e-07,6.29157100241e-08,5.19089685158e-07,2.36449209361e-07,1.64361133422e-07,4.27821355273e-07,2.26191756759e-07,2.69562418697e-07
8.09086486697,7.77311505887e-05,1.03489021846e-06,1.97111857043e-06,1.92539196808e-06,7.3974842727e-06,5.82069132443e-06,8.44377832602e-06,7.36081114094e-06,2.6676628029e-06,1.68365698006e-07,1.12964860623e-05,2.13634709523e-06,3.8629557681e-06,8.05565935497e-07,5.3927028393e-06,9.76088512374e-07,4.55624448994e-07,4.4428051077e-07,3.60343933147e-07,4.15154950344e-07,2.67655006493e-07,4.68900301922e-07,6.33311903445e-07,2.58632395256e-07,1.04233352594e-07,9.09099475974e-07,6.4847636731e-07,5.63360278408e-07,4.3686829351e-07,3.50627531167e-07,4.2234842429e-07,3.97280592314e-08,1.35840248171e-07,4.47786186374e-07,1.71498193949e-07,1.4736158038e-07,9.42956027959e-07,2.46682823417e-07,3.7991758209e-07,4.27979726933e-07,1.4097237688e-07,5.76745251665e-07,3.21676433524e-07,2.53622508467e-07,5.71499834046e-08,5.20969557821e-07,2.57016447163e-07,1.11888963392e-06,1.09659737259e-07,5.15478643523e-07,3.22586507877e-07,1.80813670188e-07,4.63965001282e-07,8.38761276196e-08,3.44847941393e-07,2.79032324104e-07,4.30006361642e-07,7.18996197858e-08,1.63278342978e-07,9.56964656968e-08,1.18378499625e-07,2.82775631941e-07,3.9934880057e-07,3.71766661312e-07,5.25452025845e-07,4.0044778575e-07,3.79516676594e-07,2.127799914e-07,1.97787484478e-07,2.0355755358e-07,6.94315872271e-07,3.76542779345e-07,6.91045136255e-08,6.20153914828e-07,2.54267597141e-07,1.87042560004e-07,2.01320824604e-07,1.1376173718e-07,2.56446935383e-07
8.09207752657,4.93612173955e-05,6.22423935334e-06,3.37865801047e-06,2.15001889301e-06,1.83581415533e-05,1.07305751292e-05,6.18062968121e-06,2.20402921624e-06,4.47616168246e-06,6.97608565568e-07,1.06579675136e-05,1.18704227801e-06,3.92693590714e-06,1.29008560456e-06,4.79714568105e-07,6.50758712527e-07,2.1129757491e-07,6.2068169163e-07,2.94605007807e-07,8.77026564908e-07,5.57951819073e-07,2.59030692925e-07,3.09400627915e-07,1.41570914247e-07,8.49485659729e-07,9.90114067695e-07,3.04434809587e-07,1.35519389901e-07,1.09631746577e-06,1.09758984608e-07,1.13660418937e-07,6.49107359508e-07,1.78331071652e-07,5.78795718437e-07,2.36338859913e-07,3.50604702822e-07,5.68812697352e-07,4.6410415085e-08,1.51566000971e-07,2.61555924606e-07,6.21154106762e-07,1.80530791508e-07,2.74828232854e-07,2.65294473445e-07,5.87933184217e-07,6.87153689384e-08,6.58752611912e-07,1.80339615962e-07,1.92002471708e-07,4.7828457997e-08,5.05739135721e-07,3.40451553122e-07,2.16891444129e-07,3.07043588881e-07,3.01772835703e-07,6.24437345436e-07,3.51497494912e-07,1.62020847912e-07,3.15748385465e-07,3.04172247366e-07,3.55730489851e-07,3.34040667661e-07,2.45646456082e-07,1.71562142976e-07,2.1613919308e-07,4.12677650552e-07,3.38868826387e-08,2.15254674233e-07,3.66120963017e-07,8.24110601586e-08,1.39059239796e-07,1.10501252357e-07,7.89866881708e-08,4.42183788543e-07,1.98470105629e-07,5.87952914755e-08,8.14583444582e-07,1.46802805997e-07,1.54132485031e-07
8.09329018618,2.00768398652e-05,5.60897155356e-06,3.36194683899e-06,3.15334064244e-06,1.51229356987e-05,1.73725344182e-05,6.70798018723e-06,4.09461752247e-06,3.59529203247e-06,3.08475605516e-07,1.13097100502e-05,2.83714923685e-06,1.34342649791e-06,1.78362005839e-06,3.89241684426e-07,1.25079828803e-06,1.05480854255e-06,1.75951908096e-07,6.2576376631e-08,4.6004814354e-07,2.77712729825e-07,2.63036068273e-07,2.23443701623e-07,7.44670253262e-07,5.15933269026e-07,1.05682795819e-06,4.70628254286e-08,8.67161446369e-08,5.17547643472e-07,5.44288227558e-07,6.04424972923e-07,2.76287568434e-07,4.03613070508e-08,3.39038838194e-07,5.58622584246e-07,1.09207481194e-07,5.30663909224e-07,1.86191859578e-07,3.27403595203e-07,3.64452019335e-07,3.62372592767e-07,2.84323051129e-07,5.06892030211e-07,5.36083762069e-07,9.85403484163e-07,1.5434549456e-07,2.25585127351e-07,1.02400349665e-06,6.30509447989e-07,5.14021613924e-07,1.93037738687e-07,7.13349631893e-07,1.8221784973e-07,1.69081267087e-07,1.15375885831e-06,2.29842014597e-07,2.91296642542e-07,2.57321647514e-07,2.33650159158e-07,4.59809543998e-08,4.15678962638e-07,8.57664869906e-07,4.51699612741e-07,1.65722171014e-07,3.57070639484e-07,6.92320286509e-07,1.75229662276e-07,2.32708461924e-07,4.95440290187e-07,2.40183304817e-07,8.75261902042e-08,5.56622443376e-08,5.62546177203e-07,1.70806216976e-07,2.37576428266e-07,2.01679226117e-07,1.63554563285e-07,1.41947440011e-07,2.56151434503e-07
8.09450284578,2.68709667461e-05,5.36737524619e-07,8.46830566313e-07,2.736961051e-06,2.00048615089e-06,1.07182032916e-05,2.6993869268e-06,2.62193339431e-06,1.22983797842e-06,6.09256135389e-07,1.01000193133e-05,8.67529739525e-07,1.26182347636e-06,5.09127739375e-07,1.04157201842e-06,1.16582476134e-06,3.17851393445e-07,3.363553584e-07,1.95051699575e-07,6.69073881561e-07,6.37977755905e-07,4.50026216113e-07,5.30469902754e-07,4.61237097535e-07,4.64433572468e-07,4.23163635985e-07,3.83363809323e-07,3.88355386077e-07,4.50812443913e-07,9.42726443421e-07,6.06841473033e-07,3.33462338304e-07,1.6648404787e-07,3.73785550868e-07,2.96174267116e-07,4.06337422171e-07,4.91053089786e-07,1.85347278866e-07,1.21653545594e-07,7.4041088821e-07,5.59556302137e-07,2.26081758763e-07,5.94968821596e-08,5.39351963654e-07,1.63547883269e-07,4.13168729488e-07,6.98920423682e-07,7.72416684363e-08,1.92557310036e-07,2.61432140393e-07,1.59352917462e-07,1.43112002309e-07,3.5135753826e-07,5.18800304474e-07,3.07452877998e-07,3.48559187953e-07,1.46556930643e-07,7.18092590645e-07,2.00169261053e-07,2.77868739691e-07,1.74219566091e-07,3.5894292051e-07,1.09198972928e-07,1.28677088555e-07,9.11846092264e-07,1.40966947166e-07,4.1544565525e-07,3.66808784997e-07,1.98877201869e-07,3.8342224462e-07,4.45432939904e-07,2.2497926021e-07,8.39720109118e-08,2.12103519912e-07,8.07343006085e-07,2.95122979757e-07,5.28774729806e-07,3.04801776024e-07,4.19151898144e-07
8.09571550538,1.06884402401e-05,2.23210735767e-06,2.08065213419e-06,2.4787537825e-06,1.07728340326e-05,1.0233745888e-05,4.07676360729e-07,1.67437385942e-06,4.02500589894e-06,7.61309130291e-07,1.04789014321e-05,2.27519111427e-06,2.64569916806e-06,8.38736046228e-07,5.03767765603e-07,3.7160162658e-07,3.82559856806e-07,1.54922445111e-07,2.19808613122e-07,6.12587287125e-07,1.677237667e-07,2.26450397454e-07,5.43204411601e-07,9.52691192386e-07,2.43774325861e-07,3.86403271464e-07,5.24897482537e-07,3.47768079894e-07,6.05105735463e-07,3.3389083418e-07,9.84646868018e-07,4.26365124093e-07,1.27033257427e-06,1.86146384063e-07,3.81873656144e-08,1.89411805427e-07,3.850922704e-07,2.71040316424e-07,1.78651939498e-07,3.04076857502e-07,1.85100621565e-07,5.73925590163e-07,1.32430077538e-07,3.0708208049e-07,1.09614871885e-06,4.78861973366e-07,2.41552783844e-07,2.29545334957e-07,1.39249623131e-07,6.99538171431e-07,1.86746966571e-07,2.67959043721e-07,1.58299920249e-07,2.26671813057e-07,2.19901659494e-07,4.20381354083e-07,2.29679106576e-07,1.03538718452e-06,1.28075180194e-07,4.22310090205e-07,2.15866723987e-07,7.16637873539e-08,2.73822344277e-07,3.12119064809e-07,3.47082151776e-07,3.16705528261e-07,2.34060507115e-07,5.2429889814e-08,6.0801315985e-07,3.76556928821e-07,3.63073110522e-07,2.01444595462e-07,1.23371763636e-07,2.25609337937e-07,3.20539497896e-07,1.3453519909e-07,2.90882663119e-07,2.59371692649e-07,2.20168827408e-07
8.09692816498,1.10246503906e-05,2.34513562357e-06,4.12072712564e-06,1.14193407791e-05,1.38677970478e-05,1.51998961672e-05,5.02687289985e-06,2.95770831516e-06,3.60016806362e-06,3.51435882374e-06,1.00793844176e-05,1.95213878006e-06,1.52553217251e-06,3.08904755287e-07,1.6849867342e-07,1.72839105444e-06,2.07521548954e-07,7.77429119629e-07,1.14938721526e-06,8.37479858582e-07,9.76675764392e-07,2.29514638056e-07,1.20066850311e-06,7.43984946972e-07,3.64188401655e-07,1.48214350621e-07,4.37386945328e-07,1.97917864168e-07,8.67415350075e-07,4.89289014529e-07,7.52181308232e-07,1.09933468242e-06,2.83159835901e-07,4.09584616209e-08,1.28502936697e-07,2.74122910894e-07,3.05694468045e-07,3.32548432568e-07,4.9006261755e-07,1.85877070152e-07,3.16964218816e-07,3.44734324264e-07,4.60712785101e-07,1.0962674928e-06,3.8935516964e-07,4.94346292703e-07,1.64080595358e-07,4.69014545326e-07,2.19069306239e-07,1.88129382041e-07,4.62105826911e-07,2.92762714634e-07,3.91914900101e-07,1.03141981812e-06,3.22282925611e-07,5.33093755781e-07,3.04683471828e-07,5.25853375752e-07,3.8130606894e-07,1.21670583263e-07,2.15983037302e-07,2.88170136709e-07,2.2023148047e-07,4.25871145654e-07,2.42953866449e-07,2.20577124342e-07,4.38824842138e-07,3.95407098784e-07,1.99123060673e-07,9.27772014163e-08,2.89799866186e-07,1.67053782898e-07,8.23198354065e-08,2.4968043263e-07,1.18354841815e-07,3.4163533686e-07,4.97612103037e-07,1.3306874338e-07,5.00539868302e-07
8.09814082459,8.50882035028e-06,1.61351192306e-06,3.04071296216e-06,2.81999935272e-06,1.10710708399e-05,1.77724518958e-05,8.00452348587e-06,3.96108005848e-06,1.52886149848e-06,1.0373451986e-06,7.95548267761e-06,1.22719355652e-06,1.49242622359e-06,4.23987446684e-07,8.86317801559e-07,1.40672437792e-06,5.10901201341e-07,1.24038898794e-06,5.13022492283e-07,7.09772350442e-07,2.36407429274e-07,7.54553314006e-08,3.60230948537e-07,9.74662321341e-07,1.53331861639e-07,4.07831329083e-07,3.58180803149e-07,3.69242693671e-07,1.16008268539e-07,6.5737648295e-07,5.13219928461e-07,2.52908694017e-07,1.11293023013e-06,5.80052758118e-07,1.11583600885e-06,3.1530801526e-07,1.55801294582e-07,2.81422886255e-07,6.28325025508e-07,3.41279821228e-07,1.64409491277e-07,4.63884211043e-07,7.33480413595e-07,4.84775803956e-07,1.84831701626e-07,8.42716166277e-08,6.26954873783e-07,1.54686376053e-07,3.05842267608e-07,1.95614184101e-07,3.76942522606e-07,3.13139732551e-07,6.71593110658e-07,3.40574835843e-07,2.29947867571e-07,1.94801219211e-07,2.21083028329e-07,2.46641893894e-07,2.96384313883e-07,4.90610930417e-07,6.8580293928e-07,2.695792218e-07,4.00046631319e-07,3.21109231536e-07,1.3938126607e-07,2.35071630112e-07,1.54194447313e-07,3.45464248993e-07,3.28618652432e-07,9.86414559156e-08,1.47595151067e-07,3.56045056638e-07,1.92727022918e-07,1.43191595269e-07,4.86653015025e-08,2.65993161392e-07,3.21301399662e-07,7.65303065533e-08,1.93123327744e-07
8.09935348419,1.55480773614e-05,2.02296793727e-06,2.77897798229e-06,2.55107969885e-06,1.24310215071e-05,5.52028778086e-06,4.41380429614e-06,8.24974253259e-06,4.89571524491e-06,5.85916999501e-07,9.97322512272e-06,1.72528294156e-06,1.95865025212e-06,5.59490200331e-07,8.78609268714e-07,1.46674020578e-06,5.69838835994e-07,2.22403717194e-07,1.91121059481e-07,4.25000074071e-07,1.18120191036e-07,5.74854475969e-07,4.05044417087e-07,7.33569878579e-07,2.74332233701e-07,1.21790160305e-07,7.58022889168e-07,2.95720104996e-07,1.78547324043e-06,4.53941060255e-07,4.12729181386e-07,5.41452432921e-07,1.06856448727e-06,8.87388037498e-07,7.01037510065e-07,3.39052526751e-07,1.35739493331e-07,2.03468301774e-07,5.50335892735e-07,4.46878061866e-07,5.08040393898e-07,4.87785758713e-07,1.49518309127e-07,2.3780487185e-07,3.94069114196e-07,7.20467701143e-07,3.23002229183e-07,6.10676182688e-07,3.73110966522e-07,1.00790424566e-07,4.75423947023e-07,1.52748540443e-07,4.04235931548e-07,1.78776827394e-07,1.53744286503e-07,1.03804533724e-06,3.53831059303e-07,5.47249683524e-08,9.51281598559e-08,7.17422378278e-07,1.8079886715e-07,3.73778470026e-07,8.96657019239e-08,8.37473333326e-07,2.58101252046e-07,2.53354806103e-07,2.50518469131e-07,4.21218985089e-07,2.14560710472e-07,2.93084883434e-07,2.54268862046e-07,1.4201916231e-07,4.50117620009e-07,3.43183031505e-07,3.00516988043e-07,5.86067879798e-08,2.65631899993e-07,3.43687069847e-07,1.46077936827e-07
